watch_id,user_id,movie_id,watch_timestamp,watch_duration,device
W006657,U0005,M0042,2026-09-17 22:59:00,72,Tablet
W006658,U0076,M0005,2026-09-10 16:38:00,94,Tablet
W006659,U0192,M0003,2026-08-19 14:52:00,82,Web
W006660,U0048,M0010,2026-07-14 02:37:00,147,Tablet
W006661,U0190,M0005,2026-09-28 08:14:00,100,Mobile
W006662,U0130,M0004,2026-08-10 20:29:00,91,TV
W006663,U0069,M0005,2026-09-27 06:53:00,112,Tablet
W006664,U0047,M0052,2026-09-13 23:47:00,83,TV
W006665,U0069,M0006,2026-09-13 00:36:00,94,Web
W006666,U0123,M0065,2026-08-01 03:22:00,84,Tablet
W006667,U0045,M0034,2026-09-25 20:07:00,101,Tablet
W006668,U0128,M0042,2026-07-06 02:11:00,59,Web
W006669,U0085,M0045,2026-07-31 21:59:00,50,Tablet
W006670,U0056,M0041,2026-09-24 16:46:00,119,TV
W006671,U0199,M0005,2026-07-21 01:57:00,86,TV
W006672,U0044,M0012,2026-09-13 06:10:00,44,Tablet
W006673,U0006,M0100,2026-09-03 13:14:00,138,TV
W006674,U0085,M0011,2026-07-31 17:49:00,101,Web
W006675,U0106,M0055,2026-09-28 07:15:00,98,Tablet
W006676,U0167,M0062,2026-07-27 16:26:00,99,Mobile
W006677,U0027,M0012,2026-08-13 09:18:00,92,Mobile
W006678,U0093,M0008,2026-08-28 00:55:00,132,Web
W006679,U0103,M0011,2026-07-22 04:39:00,55,Web
W006680,U0098,M0044,2026-07-28 00:51:00,73,Web
W006681,U0132,M0076,2026-09-06 21:56:00,110,TV
W006682,U0054,M0031,2026-09-03 18:40:00,99,TV
W006683,U0160,M0083,2026-09-26 19:43:00,97,Web
W006684,U0091,M0007,2026-09-22 13:26:00,79,Tablet
W006685,U0008,M0047,2026-08-30 00:07:00,153,TV
W006686,U0174,M0075,2026-09-24 13:29:00,58,Web
W006687,U0150,M0083,2026-09-26 06:43:00,110,Tablet
W006688,U0106,M0008,2026-08-27 21:45:00,148,Web
W006689,U0053,M0055,2026-07-08 17:59:00,135,TV
W006690,U0063,M0009,2026-09-02 03:38:00,101,Mobile
W006691,U0062,M0012,2026-07-09 07:02:00,83,TV
W006692,U0064,M0006,2026-08-08 14:53:00,61,Mobile
W006693,U0083,M0023,2026-07-04 11:25:00,105,Mobile
W006694,U0094,M0052,2026-07-19 19:33:00,68,Tablet
W006695,U0072,M0037,2026-07-30 16:19:00,88,Tablet
W006696,U0126,M0025,2026-08-16 13:22:00,82,Tablet
W006697,U0019,M0004,2026-09-23 06:52:00,70,Web
W006698,U0119,M0092,2026-08-02 04:07:00,119,Tablet
W006699,U0088,M0004,2026-08-25 16:04:00,44,Mobile
W006700,U0088,M0006,2026-09-20 14:32:00,53,TV
W006701,U0177,M0010,2026-07-13 04:44:00,112,Tablet
W006702,U0030,M0094,2026-08-16 18:43:00,114,Web
W006703,U0074,M0023,2026-08-20 21:29:00,111,TV
W006704,U0177,M0096,2026-07-12 22:08:00,154,Web
W006705,U0037,M0064,2026-09-24 18:42:00,63,TV
W006706,U0199,M0021,2026-08-05 21:29:00,80,Web
W006707,U0025,M0068,2026-08-25 13:07:00,114,Web
W006708,U0096,M0008,2026-07-27 21:18:00,128,Web
W006709,U0082,M0012,2026-07-06 11:09:00,73,TV
W006710,U0122,M0002,2026-09-08 15:14:00,99,Web
W006711,U0119,M0044,2026-07-03 08:11:00,48,TV
W006712,U0077,M0025,2026-07-18 03:53:00,77,Web
W006713,U0175,M0059,2026-07-16 16:24:00,77,TV
W006714,U0189,M0086,2026-09-18 22:08:00,99,Web
W006715,U0003,M0024,2026-08-23 01:02:00,115,TV
W006716,U0075,M0094,2026-08-22 10:01:00,153,Web
W006717,U0024,M0031,2026-09-11 13:32:00,111,Mobile
W006718,U0093,M0025,2026-08-02 04:24:00,47,Tablet
W006719,U0147,M0098,2026-08-23 01:34:00,91,Web
W006720,U0123,M0070,2026-07-09 01:25:00,73,TV
W006721,U0168,M0057,2026-09-21 07:20:00,97,Mobile
W006722,U0023,M0043,2026-09-25 21:49:00,90,Mobile
W006723,U0053,M0095,2026-09-06 10:46:00,160,Web
W006724,U0129,M0011,2026-08-13 01:15:00,78,Mobile
W006725,U0052,M0050,2026-08-24 16:31:00,135,TV
W006726,U0119,M0011,2026-08-19 18:38:00,64,Tablet
W006727,U0023,M0031,2026-08-14 22:13:00,120,Mobile
W006728,U0197,M0057,2026-07-14 17:17:00,114,Mobile
W006729,U0198,M0020,2026-08-26 08:45:00,149,TV
W006730,U0129,M0028,2026-07-21 08:52:00,116,Mobile
W006731,U0024,M0089,2026-08-23 21:22:00,153,TV
W006732,U0159,M0100,2026-08-20 14:43:00,113,Mobile
W006733,U0149,M0011,2026-08-31 15:51:00,61,TV
W006734,U0049,M0057,2026-09-14 01:09:00,106,Mobile
W006735,U0174,M0054,2026-08-16 16:57:00,119,TV
W006736,U0083,M0005,2026-09-26 18:22:00,109,TV
W006737,U0025,M0002,2026-09-26 07:11:00,122,Tablet
W006738,U0126,M0031,2026-07-28 08:13:00,143,Mobile
W006739,U0124,M0061,2026-07-02 00:47:00,114,Mobile
W006740,U0159,M0052,2026-09-19 19:33:00,59,Tablet
W006741,U0075,M0054,2026-07-30 05:21:00,106,TV
W006742,U0185,M0041,2026-09-10 03:41:00,120,TV
W006743,U0006,M0068,2026-07-25 19:08:00,135,Web
W006744,U0111,M0024,2026-09-26 05:06:00,101,Tablet
W006745,U0020,M0072,2026-09-20 09:46:00,88,Web
W006746,U0015,M0010,2026-08-11 07:18:00,131,Web
W006747,U0193,M0019,2026-08-02 14:17:00,124,TV
W006748,U0058,M0022,2026-09-14 03:21:00,94,Tablet
W006749,U0194,M0047,2026-07-11 17:03:00,104,Tablet
W006750,U0165,M0032,2026-07-09 10:46:00,90,Mobile
W006751,U0081,M0001,2026-09-27 21:18:00,111,TV
W006752,U0195,M0006,2026-09-17 06:04:00,70,TV
W006753,U0016,M0010,2026-08-06 07:29:00,138,Web
W006754,U0153,M0079,2026-08-06 15:28:00,93,Tablet
W006755,U0102,M0061,2026-09-17 09:31:00,94,TV
W006756,U0056,M0012,2026-07-06 09:28:00,20,Mobile
W006757,U0127,M0064,2026-09-06 13:20:00,79,Mobile
W006758,U0007,M0005,2026-09-17 21:13:00,67,Mobile
W006759,U0071,M0007,2026-08-20 22:06:00,81,TV
W006760,U0077,M0046,2026-09-15 20:34:00,109,Mobile
W006761,U0193,M0012,2026-07-31 17:35:00,92,Web
W006762,U0074,M0039,2026-08-26 17:04:00,103,TV
W006763,U0063,M0003,2026-07-31 11:56:00,96,Tablet
W006764,U0048,M0013,2026-08-17 18:00:00,90,Web
W006765,U0139,M0013,2026-09-01 10:21:00,60,Web
W006766,U0092,M0097,2026-09-18 05:07:00,106,Mobile
W006767,U0055,M0088,2026-09-20 09:20:00,77,Mobile
W006768,U0055,M0100,2026-08-17 06:36:00,123,TV
W006769,U0200,M0061,2026-08-08 23:46:00,82,TV
W006770,U0141,M0002,2026-07-18 18:58:00,105,Tablet
W006771,U0145,M0039,2026-07-14 05:33:00,144,Mobile
W006772,U0067,M0056,2026-08-07 10:16:00,119,Web
W006773,U0113,M0010,2026-08-17 05:30:00,128,Web
W006774,U0133,M0001,2026-09-06 04:18:00,126,Tablet
W006775,U0183,M0077,2026-07-09 22:39:00,109,Mobile
W006776,U0034,M0061,2026-08-06 10:31:00,119,TV
W006777,U0028,M0003,2026-07-31 07:16:00,91,Tablet
W006778,U0124,M0009,2026-07-04 09:31:00,90,Mobile
W006779,U0067,M0007,2026-08-16 17:30:00,86,Mobile
W006780,U0192,M0078,2026-07-24 00:49:00,91,Mobile
W006781,U0095,M0005,2026-07-17 05:25:00,60,TV
W006782,U0180,M0011,2026-09-20 03:48:00,81,Mobile
W006783,U0019,M0005,2026-08-19 01:29:00,81,Tablet
W006784,U0008,M0042,2026-09-18 20:49:00,93,Tablet
W006785,U0020,M0080,2026-08-17 00:05:00,80,Mobile
W006786,U0086,M0003,2026-07-31 22:16:00,86,Web
W006787,U0098,M0003,2026-09-21 19:24:00,95,TV
W006788,U0098,M0011,2026-09-07 13:05:00,115,Web
W006789,U0200,M0059,2026-08-15 11:53:00,27,Mobile
W006790,U0051,M0089,2026-09-18 20:27:00,154,Web
W006791,U0162,M0002,2026-07-26 13:26:00,134,Web
W006792,U0173,M0003,2026-09-10 17:15:00,95,Tablet
W006793,U0008,M0039,2026-07-22 00:20:00,158,Mobile
W006794,U0154,M0011,2026-08-28 13:48:00,88,TV
W006795,U0039,M0011,2026-09-09 13:57:00,97,Tablet
W006796,U0151,M0005,2026-09-21 13:35:00,97,Web
W006797,U0176,M0005,2026-09-01 20:20:00,112,Tablet
W006798,U0191,M0042,2026-08-05 13:13:00,108,TV
W006799,U0137,M0012,2026-08-29 21:41:00,73,Web
W006800,U0174,M0011,2026-07-02 22:54:00,83,TV
W006801,U0067,M0018,2026-09-10 01:53:00,62,Tablet
W006802,U0175,M0008,2026-07-04 00:24:00,113,Mobile
W006803,U0018,M0037,2026-08-07 11:43:00,102,Mobile
W006804,U0062,M0081,2026-09-13 07:07:00,98,Web
W006805,U0144,M0075,2026-07-18 04:28:00,115,Tablet
W006806,U0009,M0058,2026-09-01 21:34:00,36,Tablet
W006807,U0045,M0001,2026-09-23 11:08:00,83,Web
W006808,U0182,M0004,2026-07-28 18:01:00,76,TV
W006809,U0153,M0005,2026-07-24 05:14:00,80,Tablet
W006810,U0148,M0004,2026-07-27 17:33:00,114,TV
W006811,U0022,M0012,2026-09-15 16:37:00,55,Tablet
W006812,U0034,M0012,2026-08-01 04:50:00,27,TV
W006813,U0129,M0028,2026-09-27 00:56:00,120,Mobile
W006814,U0166,M0009,2026-07-19 15:09:00,82,Web
W006815,U0079,M0012,2026-08-22 18:56:00,64,Web
W006816,U0150,M0035,2026-07-22 07:41:00,127,Web
W006817,U0173,M0001,2026-09-13 06:49:00,98,TV
W006818,U0042,M0009,2026-07-26 08:23:00,87,Tablet
W006819,U0184,M0086,2026-09-01 12:27:00,138,Mobile
W006820,U0024,M0008,2026-07-02 03:52:00,126,Tablet
W006821,U0143,M0004,2026-07-12 10:02:00,78,Web
W006822,U0115,M0012,2026-09-25 15:45:00,48,Mobile
W006823,U0189,M0063,2026-07-04 17:27:00,154,Web
W006824,U0144,M0080,2026-07-09 04:18:00,66,Web
W006825,U0045,M0061,2026-07-29 12:35:00,99,TV
W006826,U0164,M0050,2026-08-13 23:59:00,102,TV
W006827,U0173,M0010,2026-09-03 21:26:00,124,Tablet
W006828,U0147,M0090,2026-08-30 00:47:00,127,TV
W006829,U0013,M0006,2026-08-07 17:36:00,87,Tablet
W006830,U0183,M0010,2026-07-09 17:24:00,124,Mobile
W006831,U0088,M0007,2026-09-19 10:06:00,86,Tablet
W006832,U0010,M0078,2026-07-07 15:26:00,19,Mobile
W006833,U0125,M0076,2026-07-11 13:23:00,129,Web
W006834,U0103,M0067,2026-07-24 04:08:00,104,Tablet
W006835,U0183,M0047,2026-09-27 02:16:00,150,TV
W006836,U0016,M0003,2026-08-03 01:30:00,111,Web
W006837,U0045,M0090,2026-09-18 11:27:00,123,Web
W006838,U0182,M0035,2026-07-22 22:51:00,133,Tablet
W006839,U0185,M0011,2026-09-27 08:03:00,82,Tablet
W006840,U0118,M0024,2026-07-06 03:26:00,132,Tablet
W006841,U0144,M0076,2026-08-27 13:46:00,128,Web
W006842,U0025,M0016,2026-07-08 21:03:00,143,Mobile
W006843,U0141,M0019,2026-09-07 17:13:00,142,Mobile
W006844,U0158,M0009,2026-08-30 14:33:00,98,Tablet
W006845,U0106,M0080,2026-07-14 12:11:00,78,TV
W006846,U0141,M0046,2026-09-14 10:51:00,98,Web
W006847,U0118,M0072,2026-08-07 07:22:00,108,TV
W006848,U0028,M0005,2026-09-14 11:12:00,112,Mobile
W006849,U0049,M0005,2026-07-01 21:01:00,102,Mobile
W006850,U0115,M0093,2026-09-12 19:05:00,55,TV
W006851,U0125,M0044,2026-08-18 00:50:00,59,Tablet
W006852,U0183,M0003,2026-09-07 09:35:00,75,TV
W006853,U0043,M0054,2026-08-15 09:26:00,114,Mobile
W006854,U0147,M0056,2026-07-25 20:17:00,95,Web
W006855,U0153,M0015,2026-08-31 04:51:00,85,Web
W006856,U0139,M0006,2026-09-17 18:07:00,55,Tablet
W006857,U0176,M0031,2026-08-26 00:59:00,113,Tablet
W006858,U0074,M0078,2026-09-12 22:00:00,74,Web
W006859,U0102,M0098,2026-08-10 04:46:00,130,Web
W006860,U0174,M0082,2026-07-09 04:11:00,93,TV
W006861,U0129,M0004,2026-08-10 15:56:00,103,Tablet
W006862,U0148,M0003,2026-07-01 07:37:00,97,Mobile
W006863,U0050,M0098,2026-07-31 09:17:00,119,Mobile
W006864,U0048,M0004,2026-09-27 17:51:00,58,TV
W006865,U0102,M0051,2026-07-06 07:27:00,139,Tablet
W006866,U0170,M0066,2026-08-01 10:20:00,155,TV
W006867,U0096,M0007,2026-07-21 06:27:00,94,Mobile
W006868,U0119,M0073,2026-09-09 14:14:00,162,Mobile
W006869,U0188,M0007,2026-07-21 16:06:00,83,Web
W006870,U0038,M0017,2026-07-25 17:40:00,106,Tablet
W006871,U0103,M0009,2026-08-03 12:07:00,92,TV
W006872,U0124,M0005,2026-07-06 15:06:00,98,Web
W006873,U0054,M0004,2026-09-04 20:08:00,105,TV
W006874,U0050,M0010,2026-08-14 20:01:00,127,Tablet
W006875,U0060,M0052,2026-07-24 11:19:00,84,Web
W006876,U0179,M0004,2026-07-15 12:05:00,105,TV
W006877,U0120,M0012,2026-09-20 11:36:00,79,TV
W006878,U0128,M0026,2026-07-17 22:50:00,52,Web
W006879,U0193,M0047,2026-07-10 06:50:00,163,Tablet
W006880,U0197,M0009,2026-07-01 15:05:00,88,Web
W006881,U0037,M0047,2026-07-23 20:16:00,135,Tablet
W006882,U0003,M0072,2026-07-18 23:28:00,117,TV
W006883,U0060,M0041,2026-09-01 03:35:00,142,TV
W006884,U0137,M0079,2026-08-03 10:01:00,114,Tablet
W006885,U0163,M0027,2026-07-12 15:21:00,60,Mobile
W006886,U0069,M0006,2026-07-20 22:40:00,90,Tablet
W006887,U0026,M0002,2026-09-07 12:23:00,129,Tablet
W006888,U0108,M0009,2026-08-19 04:25:00,70,Mobile
W006889,U0168,M0009,2026-07-27 22:10:00,61,Web
W006890,U0078,M0009,2026-07-09 17:24:00,101,Web
W006891,U0126,M0054,2026-08-12 04:40:00,96,Web
W006892,U0008,M0006,2026-07-19 18:34:00,66,TV
W006893,U0162,M0011,2026-07-19 01:00:00,56,Tablet
W006894,U0134,M0009,2026-08-26 03:17:00,36,TV
W006895,U0068,M0008,2026-08-17 21:26:00,148,Mobile
W006896,U0057,M0009,2026-08-25 20:26:00,80,Tablet
W006897,U0174,M0052,2026-08-31 16:30:00,76,Mobile
W006898,U0061,M0020,2026-07-09 14:39:00,152,Web
W006899,U0194,M0008,2026-09-26 17:47:00,126,Mobile
W006900,U0175,M0018,2026-07-12 15:06:00,81,Web
W006901,U0003,M0002,2026-08-09 16:15:00,68,Tablet
W006902,U0164,M0053,2026-08-06 16:57:00,104,Tablet
W006903,U0058,M0093,2026-08-14 23:37:00,74,Web
W006904,U0146,M0007,2026-07-23 10:44:00,97,TV
W006905,U0144,M0007,2026-09-04 21:56:00,65,Mobile
W006906,U0060,M0012,2026-07-17 20:34:00,46,Web
W006907,U0038,M0009,2026-08-04 16:35:00,85,Web
W006908,U0145,M0010,2026-07-23 00:41:00,143,Tablet
W006909,U0076,M0046,2026-08-22 03:12:00,94,Web
W006910,U0158,M0008,2026-09-22 11:06:00,119,Web
W006911,U0002,M0038,2026-08-20 15:19:00,78,Web
W006912,U0107,M0009,2026-08-09 15:19:00,75,Web
W006913,U0051,M0024,2026-08-12 18:34:00,125,Mobile
W006914,U0014,M0012,2026-09-06 04:54:00,79,Mobile
W006915,U0005,M0010,2026-09-06 00:28:00,142,TV
W006916,U0098,M0004,2026-07-21 03:45:00,69,TV
W006917,U0090,M0011,2026-08-29 18:49:00,93,TV
W006918,U0044,M0040,2026-07-26 22:46:00,126,Tablet
W006919,U0069,M0050,2026-08-24 11:12:00,151,Tablet
W006920,U0002,M0082,2026-08-22 19:35:00,75,Mobile
W006921,U0009,M0042,2026-07-28 12:31:00,69,Mobile
W006922,U0192,M0007,2026-07-19 22:06:00,87,TV
W006923,U0106,M0099,2026-07-28 16:32:00,107,TV
W006924,U0171,M0004,2026-08-16 19:03:00,79,Web
W006925,U0158,M0009,2026-08-27 08:28:00,88,Tablet
W006926,U0015,M0096,2026-08-24 13:33:00,135,TV
W006927,U0127,M0016,2026-09-22 14:24:00,98,Web
W006928,U0164,M0061,2026-07-02 07:37:00,126,Web
W006929,U0090,M0003,2026-09-13 03:32:00,97,Tablet
W006930,U0148,M0089,2026-07-24 04:55:00,153,Tablet
W006931,U0055,M0060,2026-08-19 02:41:00,100,Mobile
W006932,U0191,M0002,2026-07-12 21:40:00,112,Mobile
W006933,U0169,M0010,2026-08-05 09:45:00,98,Mobile
W006934,U0142,M0038,2026-08-10 06:39:00,108,Web
W006935,U0190,M0006,2026-08-10 06:44:00,92,TV
W006936,U0114,M0081,2026-07-23 08:19:00,140,Web
W006937,U0091,M0086,2026-08-25 04:19:00,116,TV
W006938,U0129,M0060,2026-08-05 23:02:00,102,TV
W006939,U0192,M0006,2026-07-06 06:10:00,77,Tablet
W006940,U0072,M0001,2026-09-12 00:27:00,113,TV
W006941,U0068,M0054,2026-07-28 03:21:00,106,Web
W006942,U0136,M0012,2026-08-24 03:30:00,58,Web
W006943,U0046,M0079,2026-07-17 23:46:00,108,Tablet
W006944,U0009,M0056,2026-08-15 21:53:00,101,Tablet
W006945,U0017,M0021,2026-08-17 10:23:00,60,Web
W006946,U0108,M0084,2026-08-04 17:58:00,86,Tablet
W006947,U0001,M0094,2026-08-23 11:12:00,128,Tablet
W006948,U0067,M0001,2026-07-26 03:22:00,97,Tablet
W006949,U0111,M0003,2026-08-29 19:23:00,97,Mobile
W006950,U0048,M0031,2026-07-11 12:57:00,111,Web
W006951,U0012,M0062,2026-09-05 04:12:00,84,Web
W006952,U0090,M0009,2026-09-03 15:22:00,68,Mobile
W006953,U0164,M0085,2026-07-04 20:38:00,141,Web
W006954,U0134,M0049,2026-07-20 13:21:00,70,TV
W006955,U0096,M0008,2026-09-15 22:07:00,109,Tablet
W006956,U0001,M0032,2026-09-13 04:13:00,62,TV
W006957,U0132,M0001,2026-07-29 17:33:00,109,Mobile
W006958,U0043,M0002,2026-09-10 11:44:00,73,Tablet
W006959,U0050,M0046,2026-07-10 15:24:00,132,Mobile
W006960,U0048,M0091,2026-09-12 18:53:00,125,Web
W006961,U0120,M0005,2026-09-26 15:56:00,49,Mobile
W006962,U0099,M0087,2026-08-24 09:46:00,83,Web
W006963,U0156,M0094,2026-07-18 06:23:00,145,Web
W006964,U0010,M0006,2026-07-31 14:05:00,61,Mobile
W006965,U0148,M0073,2026-08-31 03:39:00,150,TV
W006966,U0148,M0010,2026-08-18 10:43:00,105,Tablet
W006967,U0021,M0008,2026-08-09 10:07:00,142,Tablet
W006968,U0002,M0042,2026-08-28 10:29:00,68,Web
W006969,U0157,M0016,2026-08-24 09:08:00,149,Web
W006970,U0005,M0003,2026-09-22 14:17:00,74,Mobile
W006971,U0154,M0004,2026-07-08 14:54:00,102,TV
W006972,U0036,M0099,2026-09-08 09:30:00,110,TV
W006973,U0072,M0004,2026-07-15 20:30:00,94,Web
W006974,U0011,M0002,2026-09-24 21:28:00,103,TV
W006975,U0123,M0016,2026-09-24 03:55:00,151,Web
W006976,U0099,M0020,2026-09-04 04:53:00,116,Tablet
W006977,U0066,M0027,2026-08-05 09:02:00,67,TV
W006978,U0107,M0003,2026-09-04 14:38:00,101,Mobile
W006979,U0167,M0058,2026-09-22 10:53:00,86,Web
W006980,U0019,M0012,2026-07-29 22:41:00,78,Tablet
W006981,U0173,M0095,2026-07-16 07:02:00,142,Mobile
W006982,U0165,M0072,2026-08-19 08:06:00,133,Mobile
W006983,U0032,M0003,2026-09-17 14:17:00,84,TV
W006984,U0174,M0054,2026-07-18 19:26:00,81,Mobile
W006985,U0047,M0002,2026-08-02 12:15:00,78,Tablet
W006986,U0149,M0010,2026-07-06 10:07:00,120,Tablet
W006987,U0039,M0054,2026-07-11 11:16:00,112,Web
W006988,U0154,M0008,2026-08-20 12:21:00,104,Mobile
W006989,U0006,M0003,2026-08-27 15:23:00,121,Mobile
W006990,U0074,M0012,2026-07-03 19:22:00,90,Web
W006991,U0042,M0080,2026-07-06 22:13:00,98,TV
W006992,U0109,M0032,2026-08-17 05:28:00,74,Mobile
W006993,U0104,M0081,2026-09-09 15:08:00,150,Mobile
W006994,U0065,M0071,2026-09-07 00:10:00,154,Tablet
W006995,U0011,M0098,2026-09-01 23:14:00,86,Web
W006996,U0010,M0056,2026-07-25 20:45:00,101,Tablet
W006997,U0145,M0007,2026-07-24 23:52:00,86,Mobile
W006998,U0104,M0047,2026-08-23 18:14:00,167,Web
W006999,U0129,M0036,2026-08-07 16:19:00,119,Tablet
W007000,U0068,M0003,2026-08-06 06:15:00,73,Tablet
W007001,U0153,M0048,2026-09-01 06:46:00,74,Web
W007002,U0147,M0058,2026-08-14 08:06:00,54,Web
W007003,U0037,M0081,2026-07-08 02:46:00,119,Mobile
W007004,U0075,M0012,2026-08-11 08:26:00,92,Tablet
W007005,U0111,M0032,2026-07-29 18:44:00,85,Web
W007006,U0117,M0007,2026-09-07 12:24:00,71,Tablet
W007007,U0155,M0061,2026-09-18 22:19:00,92,Mobile
W007008,U0025,M0012,2026-09-24 09:25:00,61,Web
W007009,U0127,M0012,2026-08-17 17:38:00,89,Tablet
W007010,U0076,M0009,2026-09-20 00:32:00,78,Web
W007011,U0150,M0064,2026-07-13 06:22:00,114,Tablet
W007012,U0034,M0009,2026-09-26 03:17:00,71,Tablet
W007013,U0022,M0002,2026-09-08 01:05:00,96,Tablet
W007014,U0112,M0037,2026-09-08 21:42:00,98,TV
W007015,U0079,M0001,2026-07-25 13:58:00,115,Tablet
W007016,U0124,M0093,2026-07-12 08:55:00,64,Tablet
W007017,U0095,M0010,2026-07-15 07:50:00,151,Web
W007018,U0012,M0021,2026-07-06 17:25:00,47,Web
W007019,U0128,M0003,2026-07-19 18:37:00,125,Web
W007020,U0038,M0081,2026-07-17 07:42:00,150,TV
W007021,U0088,M0018,2026-08-01 02:10:00,75,Mobile
W007022,U0001,M0005,2026-09-06 19:45:00,71,Web
W007023,U0154,M0011,2026-09-18 23:15:00,100,Web
W007024,U0015,M0002,2026-09-09 08:01:00,108,TV
W007025,U0003,M0008,2026-09-21 15:58:00,135,TV
W007026,U0197,M0041,2026-07-18 03:36:00,111,Mobile
W007027,U0132,M0080,2026-08-03 19:28:00,98,TV
W007028,U0074,M0017,2026-07-23 01:05:00,88,TV
W007029,U0033,M0004,2026-07-01 14:28:00,59,Web
W007030,U0067,M0051,2026-09-05 00:57:00,109,Mobile
W007031,U0071,M0023,2026-07-26 13:56:00,130,Tablet
W007032,U0132,M0054,2026-07-25 03:25:00,79,TV
W007033,U0175,M0002,2026-09-18 17:32:00,116,TV
W007034,U0177,M0091,2026-07-05 02:35:00,107,TV
W007035,U0025,M0052,2026-08-08 20:58:00,78,Mobile
W007036,U0056,M0003,2026-08-26 16:19:00,93,Mobile
W007037,U0129,M0028,2026-08-29 10:48:00,107,Tablet
W007038,U0039,M0100,2026-07-15 19:15:00,132,Tablet
W007039,U0089,M0001,2026-08-17 06:28:00,113,Tablet
W007040,U0056,M0006,2026-08-02 21:58:00,44,Tablet
W007041,U0116,M0080,2026-09-09 15:51:00,110,TV
W007042,U0107,M0045,2026-09-08 20:04:00,72,Web
W007043,U0129,M0009,2026-07-18 18:54:00,80,TV
W007044,U0081,M0095,2026-07-27 21:22:00,68,TV
W007045,U0033,M0005,2026-07-19 10:35:00,84,Tablet
W007046,U0135,M0036,2026-08-20 09:13:00,112,Mobile
W007047,U0085,M0082,2026-09-28 15:33:00,78,TV
W007048,U0142,M0036,2026-08-16 11:49:00,123,Tablet
W007049,U0041,M0031,2026-09-28 20:09:00,117,Tablet
W007050,U0098,M0005,2026-09-03 11:56:00,105,Mobile
W007051,U0137,M0001,2026-08-19 04:22:00,89,Web
W007052,U0181,M0009,2026-07-08 04:38:00,75,TV
W007053,U0015,M0010,2026-07-29 12:38:00,142,TV
W007054,U0184,M0004,2026-08-20 13:23:00,114,Web
W007055,U0155,M0038,2026-07-10 08:24:00,72,TV
W007056,U0102,M0001,2026-07-09 16:08:00,130,Mobile
W007057,U0124,M0092,2026-09-03 19:06:00,108,Web
W007058,U0057,M0011,2026-08-27 20:25:00,85,Mobile
W007059,U0004,M0010,2026-07-08 10:18:00,133,TV
W007060,U0152,M0012,2026-09-23 18:37:00,86,Web
W007061,U0091,M0005,2026-07-29 09:19:00,85,Mobile
W007062,U0153,M0009,2026-07-09 19:12:00,93,Mobile
W007063,U0175,M0009,2026-07-21 15:24:00,83,Web
W007064,U0149,M0011,2026-07-15 23:38:00,102,Tablet
W007065,U0158,M0003,2026-07-03 14:14:00,122,TV
W007066,U0163,M0090,2026-07-21 14:19:00,129,Web
W007067,U0078,M0006,2026-08-03 03:49:00,72,Web
W007068,U0142,M0004,2026-08-27 01:28:00,66,Mobile
W007069,U0188,M0011,2026-07-09 09:40:00,100,Tablet
W007070,U0014,M0002,2026-07-11 12:32:00,87,Web
W007071,U0147,M0014,2026-08-15 10:23:00,88,Tablet
W007072,U0057,M0001,2026-08-14 16:42:00,101,Web
W007073,U0150,M0096,2026-09-25 16:56:00,149,TV
W007074,U0043,M0036,2026-07-21 20:30:00,100,Web
W007075,U0068,M0072,2026-09-23 14:15:00,121,Tablet
W007076,U0053,M0001,2026-09-28 06:04:00,107,Web
W007077,U0188,M0047,2026-09-11 14:17:00,115,Tablet
W007078,U0121,M0011,2026-07-24 06:53:00,101,Mobile
W007079,U0118,M0080,2026-07-21 03:10:00,79,Web
W007080,U0103,M0050,2026-07-01 08:09:00,143,Tablet
W007081,U0097,M0007,2026-07-15 18:00:00,107,TV
W007082,U0031,M0033,2026-09-10 16:11:00,56,TV
W007083,U0031,M0049,2026-09-17 03:53:00,96,TV
W007084,U0124,M0074,2026-09-08 09:49:00,94,Tablet
W007085,U0035,M0011,2026-07-24 19:05:00,86,TV
W007086,U0051,M0048,2026-09-21 11:51:00,79,Web
W007087,U0185,M0008,2026-08-28 14:30:00,107,TV
W007088,U0170,M0042,2026-09-20 22:22:00,70,Tablet
W007089,U0103,M0003,2026-07-03 22:54:00,114,TV
W007090,U0025,M0029,2026-07-19 10:06:00,54,Web
W007091,U0168,M0071,2026-07-19 17:06:00,159,Web
W007092,U0149,M0085,2026-07-11 05:41:00,137,Web
W007093,U0111,M0008,2026-07-09 22:15:00,144,Mobile
W007094,U0008,M0004,2026-09-07 05:00:00,100,TV
W007095,U0120,M0077,2026-08-13 03:07:00,125,TV
W007096,U0097,M0065,2026-08-26 23:20:00,102,Mobile
W007097,U0022,M0003,2026-09-05 03:18:00,88,Web
W007098,U0189,M0007,2026-08-22 03:07:00,107,Web
W007099,U0043,M0014,2026-08-26 16:13:00,98,TV
W007100,U0027,M0042,2026-09-08 10:56:00,111,Tablet
W007101,U0050,M0006,2026-07-31 14:59:00,64,Tablet
W007102,U0119,M0011,2026-08-17 07:13:00,84,Tablet
W007103,U0122,M0006,2026-08-03 07:46:00,58,Tablet
W007104,U0019,M0047,2026-09-14 20:41:00,123,Web
W007105,U0023,M0012,2026-07-24 09:04:00,78,Web
W007106,U0057,M0099,2026-09-26 09:00:00,90,Web
W007107,U0046,M0002,2026-09-10 14:24:00,95,TV
